date,daily_return
2024-10-15,-0.004426438555404264
2024-10-16,0.0030735510483252747
2024-10-17,-0.009573387108382873
2024-10-18,-0.0020243625843593357
2024-10-21,0.0011693176788019556
2024-10-22,-0.0016838434888047959
2024-10-23,0.016116021583729444
2024-10-24,0.006058108272747818
2024-10-25,0.0022367539201504157
2024-10-28,-0.018365207003985747
2024-10-29,0.003981894561704642
2024-10-30,0.012561403151716697
2024-10-31,-0.0066997180353502985
2024-11-01,-0.0017835469221174666
2024-11-04,-0.030057398729225998
2024-11-05,-0.012256262234117363
2024-11-06,-0.020640394715133216
2024-11-07,0.0012412164629262519
2024-11-08,-0.0013023349407133076
2024-11-11,-0.0008581650311071217
2024-11-12,-0.004169541389758641
2024-11-13,0.010391363162652321
2024-11-14,-0.012128032263309723
2024-11-15,-0.0005412453829944396
2024-11-18,0.006163891827515404
2024-11-19,-0.0015939256213126976
2024-11-20,-0.0007079506777435305
2024-11-21,-0.008050796289156434
2024-11-22,-0.003149694610956846
2024-11-25,0.007383508075095323
2024-11-26,-0.0199946218467866
2024-11-27,-0.0013802904903114045
2024-11-28,-0.005642151280721944
2024-11-29,-0.0005030649771446521
2024-12-02,0.017931812300260752
2024-12-03,-0.004266292925873881
2024-12-04,0.015093745786091637
2024-12-05,0.011203087213727321
2024-12-06,0.0004989631795414227
2024-12-09,0.0010710581091662676
2024-12-10,0.0020123494219161267
2024-12-11,-0.008051717971872267
2024-12-12,0.006468387669020416
2024-12-13,-0.005926978470983908
2024-12-16,0.0005574233551706945
2024-12-17,-0.021759626114931308
2024-12-18,-0.008432826893283873
2024-12-19,0.005550993630394176
2024-12-20,-0.011034632952113078
2024-12-23,0.0035396509272135235
2024-12-24,-0.004872304552140171
2024-12-25,0.010101501711281284
2024-12-26,0.01277943968872166
2024-12-27,0.0019762491871456894
2024-12-30,5.132583542775653e-05
2024-12-31,0.0006043611432709912
2025-01-01,-1.4447696439440357e-05
2025-01-02,0.012116565829964166
2025-01-03,0.02524864685302447
2025-01-06,-0.01313461126774949
2025-01-07,-0.010082726536874437
2025-01-08,0.013831696640866262
2025-01-09,-0.011222745934927458
2025-01-10,-0.013520254649124914
2025-01-13,0.021353714355164952
2025-01-14,-0.002542748855050585
2025-01-15,-0.0023014542334122553
2025-01-16,-0.004888303999322228
2025-01-17,0.006013407294084169
2025-01-20,-0.011131000806110524
2025-01-21,0.017943892245873165
2025-01-22,0.007730463240026411
2025-01-23,-0.0003180023176790085
2025-01-24,-0.005317055994610867
2025-01-27,0.0012825694005967286
2025-01-28,0.010639696514243962
2025-01-29,0.026374426286362076
2025-01-30,0.01528768374358993
2025-01-31,0.01032902487072667
2025-02-03,0.0006304574054739063
2025-02-04,0.012525046106386216
2025-02-05,-0.00326410840938198
2025-02-06,0.0035188338343965244
2025-02-07,0.011906959283854067
2025-02-10,0.006267736917185194
2025-02-11,-0.006446929927649822
2025-02-12,-0.015127738736010818
2025-02-13,0.0052149660965255225
2025-02-14,0.0015463643962491515
2025-02-17,0.009499897685604039
2025-02-18,0.00077889461763187
2025-02-19,-0.0035958363353260385
2025-02-20,0.010739531037975378
2025-02-21,0.010163133530846226
2025-02-24,-0.02089193418036767
2025-02-25,-0.014991156048412524
2025-02-26,0.001498346255774756
2025-02-27,-0.00045237867759180506
2025-02-28,-0.0016698504980963984
2025-03-03,0.008439324982417737
2025-03-04,0.020354984149609984
2025-03-05,-0.010114481332940971
2025-03-06,-0.00047517776275769134
2025-03-07,-5.381558396965903e-05
2025-03-10,0.002252931948319547
2025-03-11,-0.012036397310357631
2025-03-12,0.004874298783399795
2025-03-13,0.0005670101570396326
2025-03-14,0.020588993649376552
2025-03-17,0.004048107911787176
2025-03-18,-0.006805275550848678
2025-03-19,-0.014771547068752968
2025-03-20,-0.0007794471573782607
2025-03-21,-0.00729649593443273
2025-03-24,-0.004036706883559429
2025-03-25,0.0036565245888261285
2025-03-26,0.0025501780256852896
2025-03-27,0.0021390051775098525
2025-03-28,0.014122625492889248
2025-03-31,0.004279556930770453
2025-04-01,0.027334802556937043
2025-04-02,0.0018133492504151282
2025-04-03,-0.0038689619030590505
2025-04-04,-0.014770934611123334
2025-04-07,-0.012943715470621484
2025-04-08,0.009268151425024749
2025-04-09,0.0066893232863311156
2025-04-10,-0.000696987259327301
2025-04-11,-0.002043788142150823
2025-04-14,-0.008676048472024264
2025-04-15,-0.0014636757995949636
2025-04-16,0.001434889741068257
2025-04-17,-0.019976859008704363
2025-04-18,0.007451931071367159
2025-04-21,-0.020072438604852184
2025-04-22,0.0035697833144899766
2025-04-23,-0.0002469832369290569
2025-04-24,0.0031207407178086176
2025-04-25,-0.0062849889622890774
2025-04-28,0.017134782478194784
2025-04-29,0.007380924802384168
2025-04-30,0.006554161714637024
2025-05-01,-0.0015893560504696824
2025-05-02,-0.0005525435475106365
2025-05-05,0.009056980875005902
2025-05-06,0.013222907171692862
2025-05-07,0.014201751255531105
2025-05-08,-0.0002638729836882014
2025-05-09,0.0007670134839310422
2025-05-12,0.003510802176818424
2025-05-13,-0.002417808935382636
2025-05-14,-0.006892649195080221
2025-05-15,0.0018645918553019405
2025-05-16,0.004933226512660267
2025-05-19,0.005437041770156638
2025-05-20,-0.0005553565771538061
2025-05-21,-0.006380390550949932
2025-05-22,0.005192660132510926
2025-05-23,0.004209977319660536
2025-05-26,-0.008990469174661361
2025-05-27,0.00968829262538173
2025-05-28,0.007798298450972567
2025-05-29,-0.00021867029707487012
2025-05-30,-0.012342416943271149
2025-06-02,-0.011941378367226913
2025-06-03,0.004544547233627522
2025-06-04,-0.005054447021506891
2025-06-05,-0.0025410635632258385
2025-06-06,-0.01108888725827337
